Time Series Search Export,Search term,Search filters,,Last update of Bilateral exchange rates data,Downloaded at,Source,Source URL,Download URL,About Bilateral exchange rates
,,,,2023-09-14,2023-09-15 13:32 CEST,BIS,"https://data.bis.org/topics/XRU/BIS,WS_XRU,1.0/D.XM.EUR.A",https://data.bis.org/export/c1cabd3c1072700678243ef247e80f21,https://data.bis.org/topics/XRU

DATAFLOW_ID,KEY,FREQ,REF_AREA,CURRENCY,COLLECTION,TIME_PERIOD,OBS_VALUE,OBS_PRE_BREAK,OBS_STATUS,OBS_CONF
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-13,0.765937,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-16,0.765398,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-17,0.765468,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-18,0.766724,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-19,0.767713,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-20,0.767654,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-23,0.768917,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-24,0.770861,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-25,0.768905,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-26,0.771778,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-27,0.773832,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-06-30,0.77861,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-01,0.780433,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-02,0.784406,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-03,0.78837,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-04,0.788457,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-07,0.792801,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-08,0.789995,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-09,0.788476,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-10,0.794729,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-11,0.7968,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-14,0.801333,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-15,0.800685,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-16,0.80863,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-17,0.807794,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-18,0.813968,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-21,0.817969,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-22,0.814127,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-23,0.823676,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-24,0.821902,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-25,0.820526,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-28,0.822856,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-29,0.830572,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-30,0.831076,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-07-31,0.835268,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-01,0.834599,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-04,0.83626,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-05,0.831933,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-06,0.83325,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-07,0.838427,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-08,0.839194,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-11,0.841517,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-12,0.839335,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-13,0.840725,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-14,0.838237,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-15,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-18,0.836855,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-19,0.835317,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-20,0.830579,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-21,0.835862,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-22,0.834321,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-25,0.838195,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-26,0.839624,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-27,0.837493,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-28,0.837928,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-08-29,0.839736,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-01,0.840654,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-02,0.841595,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-03,0.837346,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-04,0.838884,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-05,0.839553,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-08,0.840244,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-09,0.838807,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-10,0.840061,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-11,0.841786,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-12,0.843377,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-15,0.84523,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-16,0.847099,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-17,0.852617,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-18,0.855556,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-19,0.857471,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-22,0.861519,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-23,0.873218,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-24,0.867739,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-25,0.867438,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-26,0.866341,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-29,0.870428,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-09-30,0.866168,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-01,0.859461,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-02,0.856553,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-03,0.860815,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-06,0.859077,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-07,0.850897,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-08,0.852682,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-09,0.853424,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-10,0.84684,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-13,0.843284,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-14,0.84917,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-15,0.847371,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-16,0.844894,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-17,0.841999,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-20,0.839271,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-21,0.843754,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-22,0.837865,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-23,0.838026,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-24,0.838912,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-27,0.838104,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-28,0.842772,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-29,0.843647,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-30,0.837759,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-10-31,0.836778,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-03,0.836785,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-04,0.83944,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-05,0.840887,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-06,0.842971,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-07,0.839786,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-10,0.840887,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-11,0.841538,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-12,0.842929,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-13,0.840626,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-14,0.848565,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-17,0.851477,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-18,0.853111,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-19,0.852588,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-20,0.849798,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-21,0.849928,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-24,0.852275,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-25,0.851528,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-26,0.854226,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-27,0.855608,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-11-28,0.859321,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-01,0.859166,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-02,0.856458,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-03,0.855234,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-04,0.855132,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-05,0.856399,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-08,0.856773,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-09,0.857736,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-10,0.858723,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-11,0.857905,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-12,0.85972,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-15,0.861319,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-16,0.861497,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-17,0.860119,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-18,0.857236,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-19,0.858318,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-22,0.85637,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-23,0.856216,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-24,0.855169,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-25,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-26,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-29,0.857979,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-30,0.86006,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1975-12-31,0.858163,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-01,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-02,0.858811,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-05,0.856062,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-06,0.853301,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-07,0.852748,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-08,0.852021,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-09,0.854613,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-12,0.853009,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-13,0.857001,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-14,0.856054,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-15,0.854657,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-16,0.856025,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-19,0.855674,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-20,0.856458,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-21,0.860882,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-22,0.868689,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-23,0.865681,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-26,0.863938,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-27,0.863722,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-28,0.863178,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-29,0.865434,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-01-30,0.865366,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-02,0.865456,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-03,0.864282,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-04,0.863036,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-05,0.861074,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-06,0.862619,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-09,0.860585,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-10,0.862805,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-11,0.859949,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-12,0.860593,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-13,0.861549,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-16,0.861868,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-17,0.865718,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-18,0.863416,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-19,0.86282,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-20,0.864678,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-23,0.866589,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-24,0.868259,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-25,0.866236,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-26,0.865539,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-02-27,0.865591,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-01,0.866356,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-02,0.870034,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-03,0.870042,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-04,0.871604,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-05,0.875879,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-08,0.877308,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-09,0.879167,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-10,0.87943,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-11,0.88523,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-12,0.883658,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-15,0.892108,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-16,0.896033,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-17,0.898836,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-18,0.892674,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-19,0.890813,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-22,0.892682,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-23,0.890884,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-24,0.888834,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-25,0.888415,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-26,0.890068,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-29,0.892323,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-30,0.889965,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-03-31,0.887918,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-01,0.889181,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-02,0.892873,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-05,0.893839,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-06,0.893855,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-07,0.895047,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-08,0.895287,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-09,0.897489,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-12,0.902039,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-13,0.900722,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-14,0.896507,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-15,0.895696,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-16,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-19,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-20,0.896387,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-21,0.897658,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-22,0.901266,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-23,0.900536,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-26,0.901876,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-27,0.900617,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-28,0.90056,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-29,0.897594,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-04-30,0.898893,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-03,0.898812,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-04,0.901746,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-05,0.902429,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-06,0.899111,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-07,0.897634,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-10,0.89336,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-11,0.895696,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-12,0.897352,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-13,0.897972,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-14,0.900122,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-17,0.905207,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-18,0.907318,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-19,0.905338,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-20,0.902307,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-21,0.908554,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-24,0.907878,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-25,0.905551,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-26,0.907845,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1976-05-27,,,M,F
